transaction_id,user_id,transaction_type,amount,device_id,location,timestamp,channel,agent_id,sim_swap_flag,balance_before,balance_after,transaction_velocity
T002932,U0605,send,1545.01,D128,Owerri,2024-04-01 23:19:00,Agent,A085,0,28989.37,27444.36,0
T002933,U0932,cash_in,490.91,D122,Makurdi,2024-06-13 23:25:00,App,A039,0,71090.98,70600.06999999999,1
T002934,U0997,send,3821.93,D147,Yaba,2024-06-14 13:09:00,USSD,A005,0,51728.38,47906.45,1
T002935,U0922,cash_out,3448.0,D118,Makurdi,2024-03-20 23:02:00,USSD,A086,0,51719.6,48271.6,2
T002936,U0821,send,2132.23,D135,Aba,2024-03-04 16:56:00,USSD,A287,0,95913.32,93781.09000000001,0
T002937,U0657,receive,924.15,D015,Ajah,2024-02-06 01:24:00,App,A207,0,80135.06,79210.91,0
T002938,U0598,receive,9099.36,D081,Owerri,2024-01-03 14:06:00,USSD,A038,0,26347.34,17247.98,5
T002939,U0509,cash_in,10452.65,D046,Makurdi,2024-03-02 21:52:00,App,A256,0,41231.34,30778.689999999995,0
T002940,U0153,cash_in,3888.95,D048,Ikeja,2024-01-20 06:03:00,App,A180,0,83172.3,79283.35,2
T002941,U0514,receive,1400.06,D066,Makurdi,2024-03-29 04:09:00,USSD,A019,0,8248.68,6848.620000000001,0
T002942,U0503,receive,505.24,D004,Makurdi,2024-06-11 15:02:00,App,A163,0,32783.34,32278.099999999995,1
T002943,U0854,cash_in,10145.42,D003,Ajah,2024-03-10 18:54:00,App,A202,0,34631.45,24486.03,1
T002944,U0901,send,504.92,D003,Ikeja,2024-04-07 08:20:00,USSD,A271,0,39634.57,39129.65,1
T002945,U0772,cash_in,66.34,D069,Yaba,2024-05-24 23:46:00,Web,A088,0,26654.56,26588.22,0
T002946,U0676,cash_out,3168.71,D093,Portharcout,2024-01-25 18:03:00,USSD,A175,0,64548.06,61379.35,1
T002947,U0006,send,6570.26,D028,Aba,2024-04-22 18:36:00,USSD,A243,0,40110.32,33540.06,3
T002948,U0500,send,3058.18,D023,Makurdi,2024-03-13 03:36:00,Agent,A148,0,54683.18,51625.0,0
T002949,U0661,send,263.9,D030,Kano,2024-05-28 21:52:00,USSD,A265,0,27986.66,27722.76,0
T002950,U0717,send,5856.38,D062,Ajah,2024-06-17 00:48:00,USSD,A005,0,86269.88,80413.5,1
T002951,U0118,receive,5140.76,D087,Yaba,2024-04-07 05:19:00,App,A139,0,21371.41,16230.65,3
T002952,U0485,cash_in,5721.13,D051,Makurdi,2024-03-06 01:20:00,App,A103,0,87854.32,82133.19,2
T002953,U0601,receive,1186.23,D041,Aba,2024-03-08 01:06:00,USSD,A258,0,18729.96,17543.73,0
T002954,U0666,send,7940.79,D064,Kano,2024-04-16 14:35:00,USSD,A180,0,37642.85,29702.059999999998,0
T002955,U0951,receive,3261.64,D043,Ajah,2024-02-25 12:53:00,USSD,A246,0,78137.04,74875.4,1
T002956,U0679,receive,3843.16,D091,Aba,2024-02-14 01:29:00,App,A148,0,49772.88,45929.72,1
T002957,U0468,cash_out,3946.42,D058,Yaba,2024-03-17 06:34:00,App,A021,0,24482.46,20536.04,2
T002958,U0161,send,1690.01,D059,Portharcout,2024-06-13 03:46:00,App,A158,0,66679.05,64989.04,2
T002959,U0270,receive,1439.3,D168,Makurdi,2024-05-24 07:35:00,App,A176,0,13639.51,12200.210000000001,3
T002960,U0056,cash_out,23.89,D174,Makurdi,2024-06-24 14:37:00,USSD,A257,0,22314.54,22290.65,0
T002961,U0228,receive,2525.96,D062,Owerri,2024-05-12 20:25:00,USSD,A265,0,26416.59,23890.63,1
T002962,U0849,receive,3318.94,D177,Makurdi,2024-01-18 17:37:00,USSD,A113,0,58860.95,55542.009999999995,1
T002963,U0149,send,6789.58,D116,Ajah,2024-06-10 08:45:00,USSD,A168,0,55671.64,48882.06,0
T002964,U0046,cash_out,344.75,D111,Makurdi,2024-02-23 20:56:00,App,A021,0,52434.58,52089.83,2
T002965,U0144,receive,12884.41,D023,Ajah,2024-03-15 16:02:00,App,A080,0,10643.31,151.06472358979573,2
T002966,U0750,cash_out,1532.34,D172,Owerri,2024-01-16 16:52:00,USSD,A228,0,78231.04,76698.7,1
T002967,U0784,cash_in,2284.22,D172,Makurdi,2024-06-05 06:49:00,Agent,A037,0,14046.75,11762.53,2
T002968,U0632,receive,247.86,D019,Ikeja,2024-01-05 11:51:00,USSD,A091,0,93936.28,93688.42,2
T002969,U0340,receive,5294.12,D172,Portharcout,2024-04-25 18:23:00,USSD,A152,0,7456.4,2162.2799999999997,2
T002970,U0413,send,6170.83,D011,Makurdi,2024-06-15 17:09:00,USSD,A178,0,88116.33,81945.5,1
T002971,U0732,send,13210.7,D060,Ikeja,2024-06-03 22:51:00,App,A182,0,30479.8,17269.1,1
T002972,U0520,cash_in,2053.61,D166,Ajah,2024-01-22 18:28:00,USSD,A110,0,70283.09,68229.48,3
T002973,U0344,receive,1487.78,D003,Aba,2024-05-15 23:24:00,Agent,A109,0,33988.52,32500.739999999998,0
T002974,U0387,receive,6474.71,D144,Yaba,2024-01-01 19:37:00,USSD,A156,0,72281.44,65806.73,3
T002975,U0473,cash_in,6134.52,D009,Kano,2024-04-04 07:52:00,Agent,A260,0,48633.66,42499.14,0
T002976,U0275,send,13832.96,D041,Owerri,2024-01-23 18:19:00,USSD,A067,0,53150.75,39317.79,1
T002977,U0353,receive,1149.07,D038,Ikeja,2024-01-16 00:36:00,App,A260,0,71927.01,70777.93999999999,1
T002978,U0066,receive,6108.86,D069,Yaba,2024-02-26 20:49:00,Agent,A271,0,14223.37,8114.510000000001,0
T002979,U0079,send,346.05,D193,Makurdi,2024-02-07 04:31:00,USSD,A037,0,27368.23,27022.18,1
T002980,U0598,cash_out,3273.17,D035,Ajah,2024-04-09 01:08:00,USSD,A270,0,84233.82,80960.65000000001,0
T002981,U0636,receive,635.71,D127,Yaba,2024-04-20 04:30:00,USSD,A123,0,79191.44,78555.73,3
T002982,U0202,receive,5294.26,D163,Owerri,2024-04-09 01:15:00,Web,A224,0,99039.41,93745.15000000001,2
T002983,U0978,receive,4599.82,D048,Yaba,2024-02-02 12:19:00,App,A195,0,3272.69,839.9659995972656,0
T002984,U0662,send,250.33,D107,Portharcout,2024-06-15 22:38:00,App,A082,0,15076.4,14826.07,2
T002985,U0558,receive,1925.5,D008,Portharcout,2024-02-21 05:30:00,App,A050,0,34394.22,32468.72,2
T002986,U0113,receive,2512.91,D027,Makurdi,2024-06-03 06:07:00,USSD,A078,0,69646.4,67133.48999999999,2
T002987,U0091,cash_out,1425.5,D009,Yaba,2024-04-19 17:58:00,USSD,A025,1,32238.85,30813.35,1
T002988,U0141,cash_in,197.19,D158,Ajah,2024-06-23 10:45:00,USSD,A295,0,35250.62,35053.43,3
T002989,U0289,send,1919.66,D014,Portharcout,2024-05-27 18:21:00,USSD,A026,0,23516.25,21596.59,1
T002990,U0901,receive,7866.13,D151,Ikeja,2024-05-12 14:41:00,Agent,A060,0,91049.69,83183.56,1
T002991,U0730,send,2232.29,D029,Owerri,2024-04-19 18:19:00,App,A070,0,55207.9,52975.61,0
T002992,U0589,send,1953.15,D026,Kano,2024-02-24 15:54:00,Web,A154,0,16808.73,14855.58,0
T002993,U0411,receive,14215.33,D143,Aba,2024-06-12 20:26:00,USSD,A048,0,58638.79,44423.46,1
T002994,U0377,receive,212.61,D115,Ikeja,2024-05-11 13:00:00,USSD,A054,0,16791.2,16578.59,0
T002995,U0384,send,7289.77,D073,Kano,2024-01-18 01:56:00,Agent,A114,0,27913.02,20623.25,0
T002996,U0846,receive,3299.47,D081,Ajah,2024-04-24 01:26:00,USSD,A277,0,69914.22,66614.75,1
T002997,U0152,cash_in,14453.48,D067,Kano,2024-02-14 12:26:00,USSD,A110,0,76059.81,61606.33,1
T002998,U0835,send,2500.01,D144,Ajah,2024-06-14 16:22:00,USSD,A072,0,43875.48,41375.47,3
T002999,U0751,cash_in,6155.73,D141,Kano,2024-05-19 14:39:00,USSD,A018,0,17550.12,11394.39,2
T003000,U0627,send,362.51,D090,Portharcout,2024-02-11 02:22:00,Web,A015,0,21941.66,21579.15,2
T003001,U0319,receive,13209.38,D096,Owerri,2024-06-04 19:32:00,USSD,A042,0,54421.01,41211.630000000005,0
T003002,U0369,cash_in,2112.11,D152,Ikeja,2024-03-01 12:43:00,Agent,A020,0,59305.18,57193.07,3
T003003,U0606,receive,3711.74,D118,Makurdi,2024-01-28 07:10:00,Agent,A016,0,86994.96,83283.22,2
T003004,U0995,cash_out,745.29,D062,Makurdi,2024-02-08 22:48:00,USSD,A135,0,27545.72,26800.43,0
T003005,U0560,send,14553.08,D185,Makurdi,2024-03-30 10:43:00,App,A221,0,61587.27,47034.189999999995,2
T003006,U0703,receive,5588.52,D036,Ajah,2024-04-07 04:58:00,USSD,A095,0,1262.47,965.5533662294432,1
T003007,U0462,receive,277.29,D188,Yaba,2024-01-26 15:14:00,USSD,A093,0,47653.26,47375.97,3
T003008,U0012,receive,843.32,D124,Owerri,2024-03-17 15:10:00,Agent,A081,0,40412.4,39569.08,1
T003009,U0156,cash_in,2552.74,D022,Makurdi,2024-02-01 12:19:00,USSD,A078,0,12894.8,10342.06,1
T003010,U0684,cash_in,1221.65,D105,Ajah,2024-05-25 14:44:00,USSD,A146,0,89232.57,88010.92000000001,0
T003011,U0477,cash_in,1816.52,D114,Portharcout,2024-06-19 18:20:00,USSD,A026,0,11697.85,9881.33,1
T003012,U0939,send,29939.68,D110,Ajah,2024-06-28 12:37:00,USSD,A197,0,27279.74,636.3821518837993,1
T003013,U0401,receive,5374.22,D003,Kano,2024-04-27 04:02:00,USSD,A144,0,73664.93,68290.70999999999,2
T003014,U0808,receive,12769.2,D164,Ajah,2024-05-03 13:53:00,USSD,A077,0,18892.6,6123.399999999998,0
T003015,U0177,receive,2861.72,D097,Kano,2024-02-02 05:33:00,USSD,A201,0,8600.44,5738.720000000001,0
T003016,U0341,cash_out,6194.24,D036,Portharcout,2024-04-05 04:44:00,Agent,A123,0,96965.94,90771.7,2
T003017,U0057,send,3078.06,D010,Ikeja,2024-05-05 19:47:00,USSD,A178,0,30060.14,26982.079999999998,0
T003018,U0855,receive,1989.16,D100,Ajah,2024-01-05 23:11:00,USSD,A008,0,7008.53,5019.37,1
T003019,U0852,receive,3661.24,D021,Yaba,2024-02-10 01:56:00,USSD,A002,0,14962.88,11301.64,1
T003020,U0448,cash_out,2787.06,D177,Yaba,2024-03-06 02:27:00,App,A146,0,23023.17,20236.109999999997,5
T003021,U0203,cash_out,19697.14,D104,Ikeja,2024-06-04 08:45:00,App,A036,0,95880.63,76183.49,2
T003022,U0697,send,3427.55,D115,Portharcout,2024-04-26 06:50:00,Web,A088,0,2593.46,364.77053563222614,0
T003023,U0633,send,8333.04,D137,Makurdi,2024-04-30 15:24:00,App,A119,0,79486.53,71153.48999999999,0
T003024,U0738,receive,5495.35,D112,Yaba,2024-05-21 07:42:00,USSD,A042,0,78310.65,72815.29999999999,2
T003025,U0202,receive,3266.05,D120,Owerri,2024-04-10 08:59:00,USSD,A139,0,50463.59,47197.53999999999,3
T003026,U0330,cash_out,3213.7,D079,Kano,2024-04-22 13:22:00,App,A059,0,93357.12,90143.42,0
T003027,U0363,receive,2091.92,D180,Ajah,2024-03-25 17:19:00,App,A180,0,2329.9,237.98000000000002,2
T003028,U0892,send,565.74,D096,Aba,2024-03-20 17:13:00,USSD,A202,0,50025.36,49459.62,1
T003029,U0454,receive,7166.29,D176,Portharcout,2024-05-09 00:03:00,App,A221,0,26092.62,18926.329999999998,1
T003030,U0356,receive,12510.96,D188,Owerri,2024-05-15 13:49:00,Agent,A049,0,76431.02,63920.060000000005,2
T003031,U0216,cash_in,1229.21,D108,Owerri,2024-03-16 02:57:00,App,A240,0,18151.26,16922.05,3
T003032,U0972,send,12996.44,D119,Ajah,2024-01-09 12:49:00,App,A128,0,87632.54,74636.09999999999,1
T003033,U0555,send,1321.81,D178,Portharcout,2024-05-02 06:08:00,App,A286,0,41142.13,39820.32,1
T003034,U0887,cash_out,3775.95,D167,Portharcout,2024-05-01 07:08:00,USSD,A028,0,14450.81,10674.86,1
T003035,U0023,send,2105.09,D144,Ajah,2024-04-17 02:43:00,USSD,A093,0,4440.21,2335.12,2
T003036,U0155,cash_in,608.06,D028,Aba,2024-06-09 18:33:00,USSD,A179,0,69255.76,68647.7,1
T003037,U0186,receive,271.43,D006,Makurdi,2024-06-27 17:28:00,USSD,A217,0,92917.21,92645.78000000001,0
T003038,U0249,receive,2273.38,D061,Portharcout,2024-02-29 23:25:00,Agent,A027,0,97017.16,94743.78,0
T003039,U0749,send,242.51,D006,Yaba,2024-06-22 02:50:00,USSD,A127,0,87558.58,87316.07,2
T003040,U0805,send,550.23,D122,Owerri,2024-06-09 04:22:00,App,A098,0,39564.0,39013.77,1
T003041,U0134,receive,767.49,D194,Yaba,2024-03-20 04:14:00,App,A300,0,90680.07,89912.58,2
T003042,U0321,send,9.59,D105,Ajah,2024-05-01 16:11:00,App,A048,0,64724.08,64714.490000000005,1
T003043,U0390,receive,831.76,D168,Yaba,2024-05-04 20:25:00,App,A272,0,7268.38,6436.62,2
T003044,U0434,send,4305.21,D199,Portharcout,2024-04-21 16:06:00,USSD,A188,0,17915.64,13610.43,1
T003045,U0022,receive,8560.76,D062,Portharcout,2024-02-20 09:48:00,USSD,A110,0,39123.42,30562.659999999996,3
T003046,U0873,cash_out,1074.82,D028,Kano,2024-02-14 04:46:00,Agent,A015,0,31316.6,30241.78,0
T003047,U0600,send,421.65,D080,Portharcout,2024-01-03 12:54:00,USSD,A102,0,34259.15,33837.5,3
T003048,U0665,send,6537.68,D175,Kano,2024-06-01 20:14:00,USSD,A094,0,73762.22,67224.54000000001,1
T003049,U0125,cash_in,40.98,D009,Aba,2024-01-14 00:23:00,USSD,A184,0,6829.11,6788.13,2
T003050,U0079,receive,6624.34,D180,Portharcout,2024-02-03 14:08:00,USSD,A219,0,60972.95,54348.61,0
T003051,U0858,send,702.74,D015,Owerri,2024-06-02 12:57:00,USSD,A129,0,34327.43,33624.69,0
T003052,U0968,receive,1295.7,D162,Owerri,2024-05-22 12:44:00,Web,A153,0,88358.31,87062.61,2
T003053,U0051,send,639.56,D020,Ajah,2024-04-05 11:53:00,App,A092,0,6659.67,6020.110000000001,1
T003054,U0728,send,1420.7,D060,Makurdi,2024-03-24 03:35:00,Agent,A043,0,97195.45,95774.75,1
T003055,U0176,cash_out,8001.79,D186,Kano,2024-04-18 02:43:00,USSD,A270,0,9011.76,1009.9700000000003,3
T003056,U0870,cash_in,710.95,D075,Ikeja,2024-03-24 06:11:00,USSD,A248,0,44012.89,43301.94,1
T003057,U0253,receive,25719.95,D094,Yaba,2024-03-15 23:31:00,App,A068,0,85849.81,60129.86,1
T003058,U0966,send,1980.78,D067,Makurdi,2024-01-09 10:29:00,Agent,A270,0,32867.93,30887.15,0
T003059,U0246,send,12753.19,D002,Ajah,2024-03-10 12:22:00,App,A208,0,85158.58,72405.39,1
T003060,U0739,cash_out,1053.81,D178,Kano,2024-02-11 02:29:00,Agent,A226,0,96353.54,95299.73,1
T003061,U0106,send,1040.64,D142,Aba,2024-06-14 22:56:00,Web,A205,0,13151.87,12111.230000000001,1
T003062,U0193,receive,4165.91,D184,Kano,2024-04-16 01:47:00,USSD,A145,0,48246.33,44080.42,0
T003063,U0316,send,259.63,D197,Ikeja,2024-02-19 07:51:00,USSD,A092,0,23848.63,23589.0,1
T003064,U0302,receive,8072.33,D044,Kano,2024-01-30 15:08:00,App,A138,0,76936.26,68863.93,0
T003065,U0548,send,2895.66,D174,Ajah,2024-04-10 12:25:00,Web,A017,0,11690.92,8795.26,4
T003066,U0954,send,6006.49,D134,Aba,2024-05-24 06:18:00,USSD,A002,0,77700.19,71693.7,0
T003067,U0716,cash_out,959.63,D136,Portharcout,2024-03-02 06:04:00,App,A250,0,67866.51,66906.87999999999,1
T003068,U0934,receive,5141.1,D039,Owerri,2024-05-27 02:30:00,App,A119,0,63502.87,58361.770000000004,0
T003069,U0779,send,4507.88,D093,Aba,2024-05-16 11:01:00,USSD,A197,0,43996.77,39488.89,0
T003070,U0268,cash_in,7046.0,D044,Ikeja,2024-04-17 11:01:00,App,A214,0,50655.97,43609.97,1
T003071,U0170,send,1764.85,D027,Owerri,2024-04-24 16:20:00,USSD,A107,0,10940.41,9175.56,3
T003072,U0551,receive,13527.68,D016,Ajah,2024-06-01 16:21:00,Agent,A208,0,27718.81,14191.130000000001,2
T003073,U0455,receive,16259.72,D039,Ikeja,2024-04-07 13:47:00,App,A117,0,91425.57,75165.85,1
T003074,U0651,send,10129.45,D129,Ikeja,2024-06-05 08:40:00,Agent,A009,0,44755.36,34625.91,1
T003075,U0292,receive,4243.55,D179,Ikeja,2024-05-07 07:21:00,USSD,A142,0,40882.83,36639.28,2
T003076,U0564,cash_in,2726.12,D191,Kano,2024-01-26 23:04:00,USSD,A022,0,5686.18,2960.0600000000004,1
T003077,U0799,cash_out,298.71,D033,Yaba,2024-02-26 21:29:00,Agent,A272,0,88547.22,88248.51,3
T003078,U0801,receive,14708.85,D050,Kano,2024-03-29 20:39:00,USSD,A169,0,75587.41,60878.560000000005,1
T003079,U0141,send,15160.05,D103,Ajah,2024-02-22 21:13:00,USSD,A195,0,10073.25,221.0822670806546,1
T003080,U0146,send,94.33,D182,Makurdi,2024-06-12 06:48:00,USSD,A094,0,15868.69,15774.36,0
T003081,U0425,receive,2207.18,D027,Ikeja,2024-02-22 08:28:00,App,A193,0,13242.57,11035.39,1
T003082,U0314,send,10602.83,D124,Ikeja,2024-01-22 19:21:00,USSD,A288,0,65666.3,55063.47,1
T003083,U0184,receive,421.54,D086,Yaba,2024-06-27 04:23:00,App,A180,0,16731.77,16310.23,2
T003084,U0664,receive,1094.3,D147,Aba,2024-05-20 21:43:00,App,A267,0,99514.87,98420.56999999999,1
T003085,U0713,send,19239.92,D028,Ikeja,2024-03-23 23:43:00,App,A020,0,57792.26,38552.340000000004,0
T003086,U0128,send,9396.03,D151,Owerri,2024-06-20 09:52:00,Agent,A225,0,87143.51,77747.48,3
T003087,U0287,receive,12155.7,D064,Kano,2024-06-10 12:41:00,USSD,A169,0,73275.85,61120.15000000001,0
T003088,U0823,send,766.66,D167,Portharcout,2024-03-29 18:34:00,USSD,A044,0,3423.97,2657.31,2
T003089,U0253,cash_out,1186.95,D049,Ikeja,2024-01-24 16:04:00,USSD,A188,0,42691.99,41505.04,0
T003090,U0778,receive,4649.62,D187,Ajah,2024-06-23 14:59:00,Agent,A095,0,36800.53,32150.91,0
T003091,U0700,cash_out,3483.15,D148,Portharcout,2024-03-17 20:01:00,Agent,A135,0,95266.64,91783.49,1
T003092,U0386,cash_out,1772.7,D189,Yaba,2024-03-13 23:51:00,USSD,A094,0,34497.1,32724.399999999998,1
T003093,U0230,cash_in,10764.2,D111,Makurdi,2024-05-09 18:58:00,USSD,A054,0,69055.93,58291.729999999996,0
T003094,U0271,send,11582.84,D128,Aba,2024-04-26 08:03:00,USSD,A082,0,59358.5,47775.66,2
T003095,U0771,cash_out,1724.32,D009,Makurdi,2024-04-06 00:59:00,Agent,A269,0,73927.34,72203.01999999999,2
T003096,U0811,send,846.55,D023,Ajah,2024-04-23 04:22:00,App,A289,0,7066.01,6219.46,2
T003097,U0415,send,807.26,D135,Kano,2024-01-26 00:41:00,Agent,A135,0,93148.05,92340.79000000001,1
T003098,U0198,receive,3312.36,D159,Makurdi,2024-03-02 18:00:00,USSD,A158,0,99307.83,95995.47,1
T003099,U0323,send,713.11,D060,Ajah,2024-02-15 14:41:00,USSD,A267,0,55882.31,55169.2,2
T003100,U0056,send,3206.0,D061,Makurdi,2024-06-11 18:26:00,App,A277,0,17268.31,14062.310000000001,4
T003101,U0831,send,3098.87,D075,Ikeja,2024-02-26 15:31:00,Agent,A288,0,87074.31,83975.44,1
T003102,U0203,send,10775.58,D154,Yaba,2024-05-16 11:53:00,USSD,A133,0,65084.65,54309.07,2
T003103,U0783,receive,1756.38,D100,Owerri,2024-05-18 15:28:00,USSD,A035,0,62769.73,61013.350000000006,0
T003104,U0621,send,4112.32,D054,Ikeja,2024-06-14 23:50:00,Agent,A251,0,88606.33,84494.01000000001,1
T003105,U0628,receive,6803.13,D031,Yaba,2024-03-29 13:56:00,USSD,A047,0,73415.99,66612.86,4
T003106,U0604,cash_out,4530.65,D169,Kano,2024-05-15 14:06:00,USSD,A268,0,92056.84,87526.19,3
T003107,U0138,receive,15402.95,D028,Ajah,2024-01-19 04:00:00,USSD,A293,0,95800.83,80397.88,1
T003108,U0422,receive,4610.0,D090,Makurdi,2024-06-20 00:02:00,USSD,A044,0,35143.23,30533.230000000003,1
T003109,U0815,cash_out,11606.91,D006,Yaba,2024-06-21 20:59:00,USSD,A278,0,20593.43,8986.52,0
T003110,U0057,send,1405.56,D034,Ajah,2024-01-13 05:53:00,App,A139,1,39159.93,37754.37,0
T003111,U0562,receive,4113.46,D092,Portharcout,2024-06-05 21:52:00,USSD,A237,0,96783.29,92669.82999999999,2
T003112,U0071,cash_out,3918.71,D108,Makurdi,2024-01-12 19:34:00,USSD,A266,0,19949.05,16030.34,3
T003113,U0911,cash_out,22759.15,D009,Owerri,2024-02-25 22:12:00,App,A170,0,59519.6,36760.45,2
T003114,U0914,receive,1143.96,D093,Portharcout,2024-02-04 02:24:00,Web,A216,0,9340.74,8196.779999999999,2
T003115,U0594,send,759.89,D098,Portharcout,2024-04-29 22:13:00,App,A117,1,83416.1,82656.21,1
T003116,U0372,cash_out,4729.53,D012,Owerri,2024-02-23 15:11:00,Agent,A238,0,67152.43,62422.899999999994,0
T003117,U0617,send,1266.03,D016,Yaba,2024-02-17 11:48:00,Agent,A256,0,52688.91,51422.880000000005,3
T003118,U0600,receive,5096.54,D071,Ikeja,2024-01-12 02:54:00,Agent,A244,0,63369.15,58272.61,1
T003119,U0514,receive,17965.86,D159,Yaba,2024-03-05 06:58:00,Web,A088,0,12587.94,743.5588562273429,1
T003120,U0872,receive,14640.93,D161,Yaba,2024-04-24 11:07:00,App,A234,0,86282.66,71641.73000000001,1
T003121,U0084,cash_in,1313.99,D135,Aba,2024-01-29 01:10:00,App,A097,1,34673.96,33359.97,0
T003122,U0994,cash_in,937.05,D003,Makurdi,2024-01-17 11:11:00,App,A018,0,17743.2,16806.15,0
T003123,U0043,cash_in,4113.31,D148,Makurdi,2024-03-04 15:38:00,Agent,A111,0,2464.69,638.3988786514332,3
T003124,U0666,send,4418.84,D005,Portharcout,2024-02-10 06:33:00,App,A209,0,7009.49,2590.6499999999996,2
T003125,U0839,receive,5427.25,D195,Kano,2024-05-22 21:28:00,App,A065,0,67492.78,62065.53,1
T003126,U0934,cash_in,6764.12,D038,Makurdi,2024-04-19 22:05:00,USSD,A123,0,72128.26,65364.13999999999,0
T003127,U0606,receive,4593.43,D079,Ikeja,2024-06-20 10:20:00,Agent,A238,0,15738.62,11145.19,3
T003128,U0810,cash_out,592.53,D099,Ikeja,2024-06-12 21:48:00,USSD,A123,0,60966.03,60373.5,5
T003129,U0133,cash_in,7807.0,D184,Ajah,2024-05-11 03:36:00,USSD,A287,0,48818.49,41011.49,0
T003130,U0395,receive,414.28,D151,Yaba,2024-01-06 03:41:00,App,A218,0,93781.73,93367.45,0
T003131,U0065,send,100.98,D002,Yaba,2024-05-31 09:28:00,USSD,A222,0,66855.13,66754.15000000001,1
T003132,U0290,receive,7340.95,D100,Makurdi,2024-06-08 19:45:00,USSD,A113,0,52512.73,45171.780000000006,0
T003133,U0376,cash_out,3974.32,D149,Yaba,2024-01-13 07:27:00,USSD,A018,0,29093.88,25119.56,2
T003134,U0769,receive,5996.44,D142,Ikeja,2024-03-19 01:38:00,USSD,A219,0,46717.67,40721.229999999996,1
T003135,U0467,cash_in,2412.38,D190,Aba,2024-01-04 00:38:00,USSD,A161,0,25463.07,23050.69,0
T003136,U0898,send,55.77,D139,Ajah,2024-02-15 05:08:00,App,A070,0,68160.47,68104.7,2
T003137,U0213,receive,2009.97,D132,Yaba,2024-06-27 22:41:00,Agent,A007,0,59814.27,57804.299999999996,0
T003138,U0148,receive,4684.19,D047,Aba,2024-03-06 06:58:00,USSD,A001,0,30331.57,25647.38,0
T003139,U0573,receive,1279.0,D116,Makurdi,2024-03-27 10:17:00,App,A099,0,2195.01,916.0100000000002,1
T003140,U0471,cash_out,5820.63,D094,Owerri,2024-04-23 07:49:00,Agent,A087,0,98295.74,92475.11,0
T003141,U0149,send,7909.14,D100,Kano,2024-06-01 14:52:00,USSD,A080,0,6246.08,908.8984622087414,1
T003142,U0088,send,3028.13,D020,Ikeja,2024-01-23 03:50:00,App,A034,0,55154.22,52126.090000000004,2
T003143,U0324,cash_in,10426.14,D180,Kano,2024-03-29 02:48:00,USSD,A226,0,85349.74,74923.6,1
T003144,U0895,send,9648.79,D016,Owerri,2024-06-08 02:24:00,App,A223,0,62486.47,52837.68,2
T003145,U0396,receive,10521.05,D173,Ikeja,2024-02-08 17:14:00,USSD,A180,0,59106.09,48585.03999999999,1
T003146,U0790,send,5409.32,D136,Ajah,2024-05-14 09:10:00,Web,A008,0,71794.85,66385.53,2
T003147,U0404,send,1817.7,D190,Owerri,2024-03-17 06:47:00,USSD,A243,0,31504.42,29686.719999999998,2
T003148,U0082,receive,3281.68,D149,Makurdi,2024-04-21 10:03:00,App,A088,0,39574.45,36292.77,0
T003149,U0641,cash_in,6198.18,D064,Kano,2024-05-06 18:53:00,USSD,A143,0,9367.87,3169.6900000000005,2
T003150,U0286,send,1182.18,D104,Ajah,2024-05-13 08:18:00,App,A028,0,1464.99,282.80999999999995,2
T003151,U0382,send,6713.18,D158,Portharcout,2024-01-27 17:07:00,USSD,A142,0,27191.13,20477.95,1
T003152,U0865,send,3971.35,D164,Portharcout,2024-04-13 06:17:00,USSD,A090,0,81608.97,77637.62,1
T003153,U0792,receive,504.73,D133,Ajah,2024-01-24 12:53:00,USSD,A186,0,61548.75,61044.02,2
T003154,U0270,send,4074.16,D038,Ajah,2024-02-23 00:09:00,USSD,A180,0,14802.32,10728.16,2
T003155,U0292,receive,345.55,D019,Kano,2024-01-22 12:47:00,App,A037,0,43220.19,42874.64,2
T003156,U0453,cash_in,72.05,D074,Kano,2024-06-03 10:14:00,USSD,A002,0,2933.49,2861.4399999999996,1
T003157,U0715,receive,11019.48,D155,Owerri,2024-04-28 11:24:00,App,A034,1,80423.93,69404.45,2
T003158,U0024,send,3365.9,D141,Kano,2024-02-07 16:13:00,USSD,A226,0,46644.79,43278.89,0
T003159,U0956,receive,3918.53,D137,Portharcout,2024-01-09 13:23:00,USSD,A073,0,28412.2,24493.670000000002,1
T003160,U0863,cash_out,1642.09,D017,Portharcout,2024-03-18 07:35:00,USSD,A116,0,77045.13,75403.04000000001,2
T003161,U0311,send,3912.57,D095,Yaba,2024-03-19 00:36:00,Agent,A114,0,97064.66,93152.09,3
T003162,U0461,send,924.84,D172,Owerri,2024-03-18 01:04:00,App,A030,0,40918.13,39993.29,1
T003163,U0208,receive,6845.14,D045,Ajah,2024-05-21 23:31:00,USSD,A083,0,76778.44,69933.3,3
T003164,U0792,send,8667.9,D088,Makurdi,2024-04-10 21:22:00,App,A208,0,32805.77,24137.869999999995,0
T003165,U0717,receive,9685.4,D042,Yaba,2024-01-12 10:16:00,Agent,A107,0,76045.13,66359.73000000001,3
T003166,U0664,cash_in,563.9,D051,Ikeja,2024-01-22 18:47:00,USSD,A186,0,96545.7,95981.8,1
